"symbol","company","identifier","sedol","weight","sector","shares_held","local_currency","group"
"AAPL","APPLE INC","037833100","2046251",0.0691530204823522,"-",171767010,"USD",0
"MSFT","MICROSOFT CORP","594918104","2588173",0.0654889467355459,"-",88569779,"USD",0
"NVDA","NVIDIA CORP","67066G104","2379504",0.0568772657371241,"-",293126746,"USD",0
"AMZN","AMAZON.COM INC","023135106","2000019",0.0348724505027392,"-",109092981,"USD",0
"META","META PLATFORMS INC CLASS A","30303M102","B7TL820",0.0240364370499576,"-",26127829,"USD",0
"GOOGL","ALPHABET INC CL A","02079K305","BYVY8G0",0.0189800617084301,"-",70032798,"USD",0
"BRK-B","BERKSHIRE HATHAWAY INC CL B","084670702","2073390",0.0180794979465095,"-",21584443,"USD",0
"GOOG","ALPHABET INC CL C","02079K107","BYY88Y7",0.0158782299307189,"-",58262441,"USD",0
"LLY","ELI LILLY + CO","532457108","2516152",0.0157383323534366,"-",9507966,"USD",0
"JPM","JPMORGAN CHASE + CO","46625H100","2190385",0.0135279486311226,"-",34237071,"USD",0
"AVGO","BROADCOM INC","11135F101","BDZ78H9",0.0133280234759762,"-",51933228,"USD",0
"TSLA","TESLA INC","88160R101","B616C79",0.0130288862130582,"-",33056352,"USD",0
"UNH","UNITEDHEALTH GROUP INC","91324P102","2917766",0.0118810176358502,"-",10973316,"USD",0
"XOM","EXXON MOBIL CORP","30231G102","2326618",0.0112100476018993,"-",53483025,"USD",0
"V","VISA INC CLASS A SHARES","92826C839","B2PZN04",0.00976918560788239,"-",18768465,"USD",0
"PG","PROCTER + GAMBLE CO/THE","742718109","2704407",0.00902871206403921,"-",28139035,"USD",0
"JNJ","JOHNSON + JOHNSON","478160104","2475833",0.0087157661567718,"-",28704388,"USD",0
"MA","MASTERCARD INC   A","57636Q104","B121557",0.00868910946941895,"-",9788365,"USD",0
"COST","COSTCO WHOLESALE CORP","22160K105","2701271",0.00862146712463469,"-",5276910,"USD",0
"HD","HOME DEPOT INC","437076102","2434209",0.00787091727292202,"-",11815670,"USD",0
"ABBV","ABBVIE INC","00287Y109","B92SR70",0.00753534720270236,"-",21050460,"USD",0
"WMT","WALMART INC","931142103","2936921",0.00717833370868497,"-",50928834,"USD",0
"MRK","MERCK + CO. INC.","58933Y105","2778844",0.00635502831127314,"-",30214658,"USD",0
"NFLX","NETFLIX INC","64110L106","2857817",0.00632408894291916,"-",5137693,"USD",0
"KO","COCA COLA CO/THE","191216100","2206657",0.00605285915035671,"-",46225089,"USD",0
"BAC","BANK OF AMERICA CORP","060505104","2295677",0.00583494273249997,"-",81117299,"USD",0
"ADBE","ADOBE INC","00724F101","2008154",0.00554756282980709,"-",5341493,"USD",0
"PEP","PEPSICO INC","713448108","2681511",0.00532388280387405,"-",16394169,"USD",0
"CVX","CHEVRON CORP","166764100","2838555",0.00522488082764691,"-",20434431,"USD",0
"CRM","SALESFORCE INC","79466L302","2310525",0.0051737187997058,"-",11551422,"USD",0
"TMO","THERMO FISHER SCIENTIFIC INC","883556102","2886907",0.0051453010098852,"-",4550606,"USD",0
"AMD","ADVANCED MICRO DEVICES","007903107","2007849",0.00485065655951282,"-",19266088,"USD",0
"ORCL","ORACLE CORP","68389X105","2661568",0.00484980602707101,"-",19023128,"USD",0
"LIN","LINDE PLC","G54950103","BNZHB81",0.00483677787131522,"-",5731177,"USD",0
"ACN","ACCENTURE PLC CL A","G1151C101","B4BNMY3",0.00466222860172697,"-",7484321,"USD",0
"MCD","MCDONALD S CORP","580135101","2550707",0.00456099522862307,"-",8591678,"USD",0
"ABT","ABBOTT LABORATORIES","002824100","2002305",0.00439158917874178,"-",20696663,"USD",0
"PM","PHILIP MORRIS INTERNATIONAL","718172109","B2PKRQ3",0.00429977170008197,"-",18511837,"USD",0
"CSCO","CISCO SYSTEMS INC","17275R102","2198163",0.00428465223514572,"-",48275968,"USD",0
"WFC","WELLS FARGO + CO","949746101","2649100",0.0041352987383632,"-",41565951,"USD",0
"IBM","INTL BUSINESS MACHINES CORP","459200101","2005973",0.00405021547538975,"-",10919280,"USD",0
"TXN","TEXAS INSTRUMENTS INC","882508104","2885409",0.0039707157077402,"-",10830539,"USD",0
"GE","GE AEROSPACE","369604301","BL59CR9",0.00393256182302683,"-",13050130,"USD",0
"QCOM","QUALCOMM INC","747525103","2714923",0.0039053948162089,"-",13329189,"USD",0
"VZ","VERIZON COMMUNICATIONS INC","92343V104","2090571",0.00390395391418982,"-",50132105,"USD",0
"DHR","DANAHER CORP","235851102","2250870",0.00390390388286972,"-",7843986,"USD",0
"INTU","INTUIT INC","461202103","2459020",0.00381771993085391,"-",3341086,"USD",0
"NOW","SERVICENOW INC","81762P102","B80NXX8",0.00381416770712634,"-",2446151,"USD",0
"AMGN","AMGEN INC","031162100","2023607",0.00379123334998943,"-",6382830,"USD",0
"ISRG","INTUITIVE SURGICAL INC","46120E602","2871301",0.00369442274558296,"-",4228653,"USD",0
"NEE","NEXTERA ENERGY INC","65339F101","2328915",0.00362012623522451,"-",24466112,"USD",1
"PFE","PFIZER INC","717081103","2684703",0.00360915936985712,"-",67337151,"USD",1
"SPGI","S+P GLOBAL INC","78409V104","BYV2325",0.00358774596485146,"-",3816443,"USD",1
"CAT","CATERPILLAR INC","149123101","2180201",0.00354953204255396,"-",5830646,"USD",1
"DIS","WALT DISNEY CO/THE","254687106","2270726",0.00349921054079064,"-",21734879,"USD",1
"RTX","RTX CORP","75513E101","BM5M5Y3",0.00349593849245566,"-",15832448,"USD",1
"GS","GOLDMAN SACHS GROUP INC","38141G104","2407966",0.00342301284026814,"-",3844374,"USD",1
"CMCSA","COMCAST CORP CLASS A","20030N101","2044545",0.00337808471481232,"-",46666467,"USD",1
"T","AT+T INC","00206R102","2831811",0.00334094146276511,"-",85265702,"USD",1
"UNP","UNION PACIFIC CORP","907818108","2914734",0.00332651243004633,"-",7268902,"USD",1
"AMAT","APPLIED MATERIALS INC","038222105","2046552",0.00321221087613057,"-",9927208,"USD",1
"PGR","PROGRESSIVE CORP","743315103","2705024",0.00319474994541333,"-",6975432,"USD",1
"AXP","AMERICAN EXPRESS CO","025816109","2026082",0.00309808943496718,"-",6774897,"USD",1
"LOW","LOWE S COS INC","548661107","2536763",0.00304247461953658,"-",6821557,"USD",1
"TJX","TJX COMPANIES INC","872540109","2989301",0.00288080341174379,"-",13502452,"USD",1
"HON","HONEYWELL INTERNATIONAL INC","438516106","2020459",0.00284614171317386,"-",7763515,"USD",1
"BKNG","BOOKING HOLDINGS INC","09857L108","BDRXDB4",0.00280274454611331,"-",404403,"USD",1
"ELV","ELEVANCE HEALTH INC","036752103","BSPHGL4",0.0027373736232619,"-",2771116,"USD",1
"COP","CONOCOPHILLIPS","20825C104","2685717",0.0026835899541472,"-",13944264,"USD",1
"LMT","LOCKHEED MARTIN CORP","539830109","2522096",0.00267550489281795,"-",2546234,"USD",1
"MS","MORGAN STANLEY","617446448","2262314",0.00267444422883169,"-",14947027,"USD",1
"BLK","BLACKROCK INC","09247X101","2494504",0.00266794015721782,"-",1667460,"USD",1
"SYK","STRYKER CORP","863667101","2853688",0.00266611901716594,"-",4032547,"USD",1
"VRTX","VERTEX PHARMACEUTICALS INC","92532F100","2931034",0.00263813149669825,"-",3072680,"USD",1
"BSX","BOSTON SCIENTIFIC CORP","101137107","2113434",0.00263098702418701,"-",17467047,"USD",1
"REGN","REGENERON PHARMACEUTICALS","75886F107","2730190",0.00263006644789705,"-",1260645,"USD",1
"MDT","MEDTRONIC PLC","G5960L103","BTN1Y11",0.00261993010244343,"-",15863863,"USD",1
"PLD","PROLOGIS INC","74340W103","B44WZD7",0.00261543728989785,"-",11018201,"USD",1
"CB","CHUBB LTD","H1467J104","B3BQMF6",0.00257545225886857,"-",4836347,"USD",1
"ETN","EATON CORP PLC","G29183103","B8KQN82",0.00251180241342883,"-",4762780,"USD",1
"MMC","MARSH + MCLENNAN COS","571748102","2567741",0.00246903564100162,"-",5875571,"USD",1
"C","CITIGROUP INC","172967424","2297907",0.0024641025528391,"-",22708820,"USD",1
"ADP","AUTOMATIC DATA PROCESSING","053015103","2065308",0.002450924303123,"-",4879903,"USD",1
"AMT","AMERICAN TOWER CORP","03027X100","B7FBFL2",0.00241656279247372,"-",5559032,"USD",1
"PANW","PALO ALTO NETWORKS INC","697435105","B87ZMX0",0.00241555215980756,"-",3852472,"USD",1
"ADI","ANALOG DEVICES INC","032654105","2032067",0.00235549456315148,"-",5913642,"USD",1
"SBUX","STARBUCKS CORP","855244109","2842255",0.00227018115610553,"-",13509077,"USD",1
"MDLZ","MONDELEZ INTERNATIONAL INC A","609207105","B8CKK03",0.00221637747446279,"-",16063265,"USD",1
"CI","THE CIGNA GROUP","125523100","BHJ0775",0.00220715169903511,"-",3386620,"USD",1
"FI","FISERV INC","337738108","2342034",0.00219224236564332,"-",6975796,"USD",1
"TMUS","T MOBILE US INC","872590104","B94Q9V0",0.0021880597472824,"-",6147521,"USD",1
"DE","DEERE + CO","244199105","2261203",0.00217839369623778,"-",3086817,"USD",1
"BX","BLACKSTONE INC","09260D107","BKF2SL7",0.00217034865996462,"-",8520389,"USD",1
"BMY","BRISTOL MYERS SQUIBB CO","110122108","2126335",0.00214420229207686,"-",24258684,"USD",1
"GILD","GILEAD SCIENCES INC","375558103","2369174",0.00214374200393188,"-",14857877,"USD",1
"SO","SOUTHERN CO/THE","842587107","2829601",0.00211752559219597,"-",13008393,"USD",1
"NKE","NIKE INC  CL B","654106103","2640147",0.00209238985697436,"-",14443567,"USD",1
"KLAC","KLA CORP","482480100","2480138",0.00207688014774129,"-",1605332,"USD",1
"LRCX","LAM RESEARCH CORP","512807108","2502247",0.00207567939605873,"-",1551048,"USD",1
"MU","MICRON TECHNOLOGY INC","595112103","2588184",0.00207109652713695,"-",13173011,"USD",2
"SCHW","SCHWAB (CHARLES) CORP","808513105","2779397",0.00203834602499511,"-",17750597,"USD",2
"BA","BOEING CO/THE","097023105","2108601",0.00203195202228547,"-",6843990,"USD",2
"UPS","UNITED PARCEL SERVICE CL B","911312106","2517382",0.00202634851443352,"-",8627271,"USD",2
"MO","ALTRIA GROUP INC","02209S103","2692632",0.00202020466832442,"-",20478612,"USD",2
"ICE","INTERCONTINENTAL EXCHANGE IN","45866F104","BFSSDS9",0.0020113791434576,"-",6825408,"USD",2
"DUK","DUKE ENERGY CORP","26441C204","B7VD3F2",0.00196241849360118,"-",9190851,"USD",2
"CL","COLGATE PALMOLIVE CO","194162103","2209106",0.00191622957887867,"-",9816626,"USD",2
"ZTS","ZOETIS INC","98978V103","B95WG16",0.00188412948389822,"-",5392175,"USD",2
"SHW","SHERWIN WILLIAMS CO/THE","824348106","2804211",0.00184418447792503,"-",2780776,"USD",2
"ANET","ARISTA NETWORKS INC","040413106","BN33VM5",0.00177431073626401,"-",2997760,"USD",2
"INTC","INTEL CORP","458140100","2463247",0.00175373785743613,"-",50461196,"USD",2
"EQIX","EQUINIX INC","29444U700","BVLZX12",0.00171490354676931,"-",1131267,"USD",2
"KKR","KKR + CO INC","48251W104","BG1FRR1",0.00171310241924547,"-",7935180,"USD",2
"CME","CME GROUP INC","12572Q105","2965839",0.00171033068411156,"-",4294318,"USD",2
"TT","TRANE TECHNOLOGIES PLC","G8994E103","BK9ZQ96",0.00169812304200553,"-",2698459,"USD",2
"WM","WASTE MANAGEMENT INC","94106L109","2937667",0.00165991912597205,"-",4369251,"USD",2
"AON","AON PLC CLASS A","G0403H108","BLP1HW5",0.00165587659530743,"-",2592359,"USD",2
"WELL","WELLTOWER INC","95040Q104","BYVYHH4",0.00165428559932804,"-",7128920,"USD",2
"MCO","MOODY S CORP","615369105","2252058",0.00164918240467715,"-",1876462,"USD",2
"HCA","HCA HEALTHCARE INC","40412C101","B4MGBG6",0.00162114485288936,"-",2310789,"USD",2
"PH","PARKER HANNIFIN CORP","701094104","2671501",0.00161997411999886,"-",1532053,"USD",2
"CMG","CHIPOTLE MEXICAN GRILL INC","169656105","B0X7DZ3",0.00161862327435598,"-",16359543,"USD",2
"NOC","NORTHROP GRUMMAN CORP","666807102","2648806",0.0015850122335083,"-",1659091,"USD",2
"MSI","MOTOROLA SOLUTIONS INC","620076307","B5BKPQ4",0.00158348127511303,"-",1979803,"USD",2
"PNC","PNC FINANCIAL SERVICES GROUP","693475105","2692665",0.0015806995337151,"-",4749713,"USD",2
"PYPL","PAYPAL HOLDINGS INC","70450Y103","BYW36M8",0.00157614668358539,"-",12470833,"USD",2
"APH","AMPHENOL CORP CL A","032095101","2145084",0.00157538620751977,"-",14234070,"USD",2
"TDG","TRANSDIGM GROUP INC","893641100","B11FJK3",0.00156642059495665,"-",659758,"USD",2
"CVS","CVS HEALTH CORP","126650100","2577609",0.0015451572839113,"-",15014102,"USD",2
"MMM","3M CO","88579Y101","2595708",0.00154350625034778,"-",6593016,"USD",2
"SNPS","SYNOPSYS INC","871607107","2867719",0.00153419041854391,"-",1813662,"USD",2
"USB","US BANCORP","902973304","2736035",0.00153148872725815,"-",18567040,"USD",2
"CTAS","CINTAS CORP","172908105","2197137",0.00151086581711017,"-",1030206,"USD",2
"TGT","TARGET CORP","87612E106","2259101",0.00151030546632497,"-",5503161,"USD",2
"EOG","EOG RESOURCES INC","26875P101","2318024",0.00150474198352911,"-",6852004,"USD",2
"CDNS","CADENCE DESIGN SYS INC","127387108","2302232",0.00149450557543528,"-",3243745,"USD",2
"BDX","BECTON DICKINSON AND CO","075887109","2087807",0.00149338487386489,"-",3454334,"USD",2
"GD","GENERAL DYNAMICS CORP","369550108","2365161",0.00148193770782448,"-",2696495,"USD",2
"ITW","ILLINOIS TOOL WORKS","452308109","2457552",0.00145821285582988,"-",3242843,"USD",2
"ORLY","O REILLY AUTOMOTIVE INC","67103H107","B65LWX6",0.00144506462490584,"-",705433,"USD",2
"MCK","MCKESSON CORP","58155Q103","2378534",0.00143872065351631,"-",1549684,"USD",2
"CSX","CSX CORP","126408103","2160753",0.00143401770942628,"-",23307453,"USD",2
"AJG","ARTHUR J GALLAGHER + CO","363576109","2359506",0.00140018653077013,"-",2570068,"USD",2
"FDX","FEDEX CORP","31428X106","2142784",0.00139344230881974,"-",2698892,"USD",2
"ECL","ECOLAB INC","278865100","2304227",0.00137427030695486,"-",3026111,"USD",2
"APD","AIR PRODUCTS + CHEMICALS INC","009158106","2011602",0.00132352854210264,"-",2652238,"USD",2
"NXPI","NXP SEMICONDUCTORS NV","N6596X109","B505PN7",0.00128121205155639,"-",3048631,"USD",2
"ROP","ROPER TECHNOLOGIES INC","776696106","2749602",0.00127857039785476,"-",1267765,"USD",2
"NEM","NEWMONT CORP","651639106","2636607",0.00127193624480861,"-",13760348,"USD",3
"NSC","NORFOLK SOUTHERN CORP","655844108","2641894",0.00126195999957934,"-",2696364,"USD",3
"FCX","FREEPORT MCMORAN INC","35671D857","2352118",0.00125937838346183,"-",17104831,"USD",3
"SLB","SCHLUMBERGER LTD","806857108","2779201",0.00125058287738707,"-",16981192,"USD",3
"MPC","MARATHON PETROLEUM CORP","56585A102","B3K3L40",0.00124976236373732,"-",4200668,"USD",3
"EMR","EMERSON ELECTRIC CO","291011104","2313405",0.0012337623475672,"-",6798330,"USD",3
"TFC","TRUIST FINANCIAL CORP","89832Q109","BKP7287",0.00123201125136347,"-",15868943,"USD",3
"AFL","AFLAC INC","001055102","2026361",0.00122917947864543,"-",6165103,"USD",3
"DHI","DR HORTON INC","23331A109","2250687",0.00121689178642722,"-",3560800,"USD",3
"PSA","PUBLIC STORAGE","74460D109","2852533",0.00120999747051652,"-",1888869,"USD",3
"TRV","TRAVELERS COS INC/THE","89417E109","2769503",0.0011917960762617,"-",2724228,"USD",3
"MAR","MARRIOTT INTERNATIONAL  CL A","571903202","2210614",0.00119155592592519,"-",2860230,"USD",3
"O","REALTY INCOME CORP","756109104","2724193",0.00118932452904843,"-",10381756,"USD",3
"ADSK","AUTODESK INC","052769106","2065159",0.00118766348922089,"-",2548933,"USD",3
"AEP","AMERICAN ELECTRIC POWER","025537101","2026242",0.0011847616726547,"-",6271393,"USD",3
"COF","CAPITAL ONE FINANCIAL CORP","14040H105","2654461",0.00118052902297367,"-",4542568,"USD",3
"PSX","PHILLIPS 66","718546104","B78C4Y8",0.00117873790171385,"-",5054205,"USD",3
"WMB","WILLIAMS COS INC","969457100","2967181",0.00117804746949638,"-",14519462,"USD",3
"GM","GENERAL MOTORS CO","37045V100","B665KZ5",0.00117510562787411,"-",13603220,"USD",3
"AZO","AUTOZONE INC","053332102","2065955",0.00117237391779628,"-",206151,"USD",3
"OKE","ONEOK INC","682680103","2130109",0.00116684045379248,"-",6956291,"USD",3
"HLT","HILTON WORLDWIDE HOLDINGS IN","43300A203","BYVMW06",0.00115225132084937,"-",2941547,"USD",3
"SPG","SIMON PROPERTY GROUP INC","828806109","2812452",0.00114792861479215,"-",3889831,"USD",3
"SRE","SEMPRA","816851109","2138158",0.00113511059058081,"-",7509629,"USD",3
"CCI","CROWN CASTLE INC","22822V101","BTGQCX1",0.00110898423522109,"-",5177046,"USD",3
"ROST","ROSS STORES INC","778296103","2746711",0.00110433132245117,"-",4028375,"USD",3
"BK","BANK OF NEW YORK MELLON CORP","064058100","B1Z77F6",0.00110037884816274,"-",8916008,"USD",3
"KMB","KIMBERLY CLARK CORP","494368103","2491839",0.001080806595737,"-",4029412,"USD",3
"PCAR","PACCAR INC","693718108","2665861",0.00107972591922269,"-",6238395,"USD",3
"ALL","ALLSTATE CORP","020002101","2019952",0.00106565711200869,"-",3123600,"USD",3
"AIG","AMERICAN INTERNATIONAL GROUP","026874784","2027342",0.00105011738398355,"-",7912820,"USD",3
"DLR","DIGITAL REALTY TRUST INC","253868103","B03GQS4",0.00104811613117928,"-",3851051,"USD",3
"D","DOMINION ENERGY INC","25746U109","2542049",0.0010434832309374,"-",9980335,"USD",3
"FTNT","FORTINET INC","34959E109","B5B2106",0.00103995101973787,"-",7598302,"USD",3
"URI","UNITED RENTALS INC","911363109","2134781",0.00101521553507711,"-",800443,"USD",3
"FIS","FIDELITY NATIONAL INFO SERV","31620M106","2769796",0.000991450658026431,"-",6631951,"USD",3
"JCI","JOHNSON CONTROLS INTERNATION","G51502105","BY7QL61",0.000988638897836435,"-",7907841,"USD",3
"MET","METLIFE INC","59156R108","2573209",0.000979633260217229,"-",7121540,"USD",3
"LEN","LENNAR CORP A","526057104","2511920",0.000967595724599556,"-",2946341,"USD",3
"TEL","TE CONNECTIVITY LTD","H84989104","B62B7C3",0.000963673269103191,"-",3651273,"USD",3
"MSCI","MSCI INC","55354G100","B2972D2",0.000960321170656042,"-",943760,"USD",3
"IQV","IQVIA HOLDINGS INC","46266C105","BDR73G1",0.000959040368861311,"-",2184732,"USD",3
"FICO","FAIR ISAAC CORP","303250104","2330299",0.000954647618955943,"-",294865,"USD",3
"VLO","VALERO ENERGY CORP","91913Y100","2041364",0.000953226729464912,"-",3898664,"USD",3
"AMP","AMERIPRISE FINANCIAL INC","03076C106","B0J7D57",0.000950194831466446,"-",1194870,"USD",3
"LHX","L3HARRIS TECHNOLOGIES INC","502431109","BK9DTN5",0.000944281129429834,"-",2259949,"USD",4
"CPRT","COPART INC","217204106","2208073",0.000935385560714863,"-",10385652,"USD",4
"GWW","WW GRAINGER INC","384802104","2380863",0.000932984057349742,"-",526610,"USD",4
"GIS","GENERAL MILLS INC","370334104","2367026",0.000927780800058645,"-",6774219,"USD",4
"PAYX","PAYCHEX INC","704326107","2674458",0.000924078482370749,"-",3834935,"USD",4
"PCG","P G + E CORP","69331C108","2689560",0.0009190853566241,"-",25457475,"USD",4
"RSG","REPUBLIC SERVICES INC","760759100","2262530",0.000912371153465781,"-",2438511,"USD",4
"F","FORD MOTOR CO","345370860","2615468",0.00090444619236088,"-",46555532,"USD",4
"PRU","PRUDENTIAL FINANCIAL INC","744320102","2819118",0.000901574394586755,"-",4303643,"USD",4
"ACGL","ARCH CAPITAL GROUP LTD","G0450A105","2740542",0.000901114106441774,"-",4425413,"USD",4
"HUM","HUMANA INC","444859102","2445063",0.000899823298383021,"-",1436309,"USD",4
"KMI","KINDER MORGAN INC","49456B101","B3NQ4P8",0.000887565624956879,"-",23059605,"USD",4
"MCHP","MICROCHIP TECHNOLOGY INC","595017104","2592174",0.000886585011082788,"-",6451115,"USD",4
"STZ","CONSTELLATION BRANDS INC A","21036P108","2170473",0.000879450544835573,"-",1923405,"USD",4
"CMI","CUMMINS INC","231021106","2240202",0.000878920212842442,"-",1624855,"USD",4
"A","AGILENT TECHNOLOGIES INC","00846U101","2520153",0.000878079686664649,"-",3489131,"USD",4
"PEG","PUBLIC SERVICE ENTERPRISE GP","744573106","2707677",0.000870735088872985,"-",5941099,"USD",4
"MPWR","MONOLITHIC POWER SYSTEMS INC","609839105","B01Z7J1",0.000870404882160281,"-",571287,"USD",4
"IDXX","IDEXX LABORATORIES INC","45168D104","2459202",0.000868033397587224,"-",991590,"USD",4
"EW","EDWARDS LIFESCIENCES CORP","28176E108","2567116",0.000865771981918401,"-",7229603,"USD",4
"COR","CENCORA INC","03073E105","2795393",0.000854985229303396,"-",1983436,"USD",4
"SYY","SYSCO CORP","871829107","2868165",0.00084844113263344,"-",5937350,"USD",4
"VRSK","VERISK ANALYTICS INC","92345Y106","B4P9W92",0.000847240380950879,"-",1701333,"USD",4
"FAST","FASTENAL CO","311900104","2332262",0.000846189723228638,"-",6819099,"USD",4
"KDP","KEURIG DR PEPPER INC","49271V100","BD3W133",0.0008441084203122,"-",12427499,"USD",4
"EXC","EXELON CORP","30161N101","2670519",0.000838624987628505,"-",11881280,"USD",4
"IT","GARTNER INC","366651107","2372763",0.000834672513340076,"-",929318,"USD",4
"CTSH","COGNIZANT TECH SOLUTIONS A","192446102","2257019",0.000827568065884925,"-",5964733,"USD",4
"AME","AMETEK INC","031100100","2089212",0.000823625597860517,"-",2750660,"USD",4
"RCL","ROYAL CARIBBEAN CRUISES LTD","V7780T103","2754907",0.000822494890026105,"-",2816125,"USD",4
"CNC","CENTENE CORP","15135B101","2807061",0.000822324783537743,"-",6369530,"USD",4
"YUM","YUM  BRANDS INC","988498101","2098876",0.000811808200051314,"-",3348221,"USD",4
"EXR","EXTRA SPACE STORAGE INC","30225T102","B02HWR9",0.000803172794200898,"-",2522087,"USD",4
"HWM","HOWMET AEROSPACE INC","443201108","BKLJ8V2",0.000796978916771688,"-",4667658,"USD",4
"RMD","RESMED INC","761152107","2732903",0.000796728760171155,"-",1751772,"USD",4
"EFX","EQUIFAX INC","294429105","2319146",0.000793566780740411,"-",1464200,"USD",4
"PWR","QUANTA SERVICES INC","74762E102","2150204",0.000790865089454649,"-",1735408,"USD",4
"ED","CONSOLIDATED EDISON INC","209115104","2216850",0.000786822558790028,"-",4121589,"USD",4
"MNST","MONSTER BEVERAGE CORP","61174X109","BZ07BW4",0.000781999539531742,"-",8456718,"USD",4
"HES","HESS CORP","42809H107","2023748",0.000773524233905667,"-",3293314,"USD",4
"IR","INGERSOLL RAND INC","45687V106","BL5GZ82",0.000769601778409302,"-",4828952,"USD",4
"EA","ELECTRONIC ARTS INC","285512109","2310194",0.000765879448193364,"-",2912315,"USD",4
"HIG","HARTFORD FINANCIAL SVCS GRP","416515104","2476193",0.000761776879944614,"-",3575366,"USD",4
"VICI","VICI PROPERTIES INC","925652109","BYWH073",0.000761486698287995,"-",12340097,"USD",4
"XEL","XCEL ENERGY INC","98389B100","2614807",0.000757704330487929,"-",6548457,"USD",4
"CBRE","CBRE GROUP INC   A","12504L109","B6WVMH3",0.00074583690135862,"-",3550684,"USD",4
"OXY","OCCIDENTAL PETROLEUM CORP","674599105","2655408",0.000745666794870257,"-",7874404,"USD",5
"KR","KROGER CO","501044101","2497406",0.000739032641824108,"-",7802881,"USD",5
"ODFL","OLD DOMINION FREIGHT LINE","679580100","2656423",0.00073800199662991,"-",2133778,"USD",5
"BKR","BAKER HUGHES CO","05722G100","BDHLTQ5",0.000735170223911871,"-",11973730,"USD",5
"NUE","NUCOR CORP","670346105","2651086",0.000734079541133545,"-",2858355,"USD",5
